217.0,185.0,3.0,8
250.0,201.0,58.0,2
223.0,130.0,3.0,5
254.0,207.0,67.0,2
245.0,221.0,75.0,10
248.0,137.0,16.0,6
245.0,221.0,71.0,10
233.0,198.0,55.0,10
234.0,214.0,76.0,9
241.0,140.0,12.0,6
235.0,185.0,51.0,12
232.0,165.0,2.0,4
236.0,173.0,2.0,4
235.0,203.0,0.0,14
247.0,210.0,39.0,3
231.0,186.0,9.0,3
248.0,182.0,21.0,6
234.0,212.0,70.0,9
238.0,219.0,84.0,9
220.0,134.0,4.0,5
124.0,89.0,35.0,17
235.0,191.0,12.0,18
247.0,206.0,55.0,15
198.0,159.0,2.0,5
118.0,76.0,42.0,17
105.0,82.0,50.0,17
251.0,226.0,7.0,8
231.0,182.0,12.0,18
245.0,142.0,16.0,6
239.0,212.0,1.0,14
238.0,217.0,78.0,9
231.0,185.0,6.0,3
186.0,63.0,4.0,5
244.0,169.0,24.0,2
128.0,95.0,37.0,17
252.0,184.0,25.0,2
242.0,234.0,176.0,9
252.0,200.0,25.0,6
255.0,234.0,55.0,16
255.0,234.0,49.0,16
236.0,181.0,2.0,8
251.0,224.0,64.0,7
255.0,234.0,47.0,224
255.0,234.0,46.0,32
250.0,138.0,5.0,8
252.0,198.0,27.0,2
211.0,152.0,13.0,18
255.0,229.0,104.0,12
230.0,212.0,93.0,18
255.0,233.0,51.0,16
194.0,144.0,36.0,12
215.0,158.0,17.0,12
228.0,151.0,18.0,2
223.0,173.0,21.0,17
239.0,197.0,75.0,3
255.0,227.0,106.0,12
252.0,207.0,4.0,4
149.0,104.0,65.0,8
255.0,226.0,106.0,12
251.0,220.0,66.0,7
217.0,113.0,7.0,5
244.0,189.0,4.0,4
252.0,192.0,39.0,2
231.0,179.0,57.0,7
243.0,205.0,42.0,3
251.0,222.0,34.0,18
234.0,216.0,74.0,9
239.0,214.0,0.0,14
234.0,215.0,79.0,9
247.0,203.0,10.0,17
246.0,222.0,74.0,10
62.0,44.0,5.0,8
234.0,198.0,67.0,3
246.0,222.0,70.0,10
246.0,221.0,73.0,10
246.0,220.0,75.0,10
107.0,84.0,8.0,8
254.0,233.0,120.0,12
251.0,200.0,38.0,15
206.0,163.0,1.0,5
254.0,232.0,119.0,12
228.0,130.0,7.0,5
242.0,211.0,61.0,10
250.0,226.0,77.0,7
70.0,51.0,19.0,16
252.0,170.0,25.0,6
126.0,83.0,44.0,17
237.0,227.0,148.0,9
251.0,205.0,11.0,4
254.0,253.0,2.0,11
254.0,252.0,2.0,11
242.0,225.0,50.0,16
252.0,185.0,19.0,2
251.0,211.0,37.0,15
232.0,156.0,2.0,4
244.0,179.0,2.0,4
251.0,208.0,42.0,15
222.0,180.0,57.0,12
221.0,208.0,91.0,16
239.0,184.0,32.0,3
252.0,186.0,6.0,15
234.0,200.0,81.0,3
230.0,193.0,63.0,3
243.0,205.0,2.0,8
111.0,88.0,52.0,17
242.0,215.0,67.0,10
240.0,215.0,0.0,42
150.0,110.0,6.0,8
253.0,204.0,4.0,7
219.0,184.0,72.0,3
244.0,209.0,20.0,18
255.0,134.0,14.0,6
248.0,234.0,1.0,8
229.0,146.0,16.0,5
251.0,247.0,78.0,3
216.0,151.0,19.0,12
252.0,216.0,70.0,15
252.0,215.0,84.0,12
245.0,176.0,20.0,2
244.0,207.0,19.0,18
252.0,224.0,16.0,6
253.0,205.0,0.0,11
116.0,88.0,53.0,17
125.0,74.0,39.0,17
207.0,159.0,45.0,12
240.0,215.0,1.0,14
228.0,181.0,5.0,3
244.0,207.0,14.0,18
203.0,158.0,10.0,17
210.0,194.0,60.0,16
252.0,223.0,12.0,7
253.0,202.0,2.0,4
248.0,213.0,12.0,18
253.0,199.0,37.0,2
228.0,187.0,13.0,18
229.0,156.0,13.0,3
253.0,203.0,16.0,7
252.0,223.0,102.0,15
253.0,219.0,1.0,11
220.0,172.0,9.0,5
191.0,138.0,29.0,12
231.0,213.0,82.0,9
253.0,209.0,4.0,4
254.0,179.0,3.0,15
249.0,187.0,34.0,2
232.0,189.0,18.0,3
248.0,215.0,52.0,4
236.0,209.0,0.0,14
253.0,208.0,3.0,4
252.0,225.0,30.0,7
252.0,230.0,13.0,6
252.0,218.0,90.0,12
253.0,209.0,2.0,4
251.0,230.0,114.0,4
228.0,157.0,32.0,3
248.0,196.0,42.0,4
215.0,167.0,16.0,18
247.0,223.0,76.0,10
247.0,222.0,78.0,10
232.0,172.0,8.0,3
253.0,183.0,6.0,22
251.0,230.0,72.0,7
247.0,221.0,84.0,7
108.0,69.0,8.0,8
251.0,230.0,63.0,7
252.0,201.0,47.0,2
255.0,234.0,123.0,12
252.0,209.0,12.0,4
244.0,197.0,5.0,17
247.0,219.0,91.0,12
243.0,211.0,85.0,12
255.0,233.0,121.0,12
251.0,228.0,72.0,7
239.0,202.0,90.0,3
243.0,211.0,67.0,10
251.0,224.0,103.0,15
238.0,228.0,158.0,9
198.0,80.0,8.0,5
255.0,255.0,0.0,338
252.0,199.0,34.0,2
251.0,224.0,93.0,15
255.0,235.0,55.0,16
234.0,220.0,125.0,9
251.0,227.0,52.0,7
215.0,171.0,3.0,5
235.0,199.0,24.0,18
252.0,211.0,53.0,15
252.0,220.0,9.0,7
251.0,238.0,81.0,3
178.0,139.0,5.0,5
231.0,198.0,64.0,3
252.0,216.0,15.0,7
245.0,178.0,3.0,4
118.0,87.0,54.0,17
156.0,142.0,65.0,8
249.0,172.0,24.0,6
247.0,227.0,71.0,3
246.0,136.0,12.0,6
253.0,179.0,23.0,6
243.0,217.0,74.0,10
223.0,179.0,48.0,12
247.0,225.0,75.0,10
